"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Relative Humidity","Dew Point","Raw IR Temperature","Absolute Pressure","Relative Pressure"
"2026-09-22","05:23:32","Clear","Dry","Dark","0.3","22.3","3328","57232","22.5","56%","26.5","","Opened","7.319","38","Unsafe","Windy","11.8","65","15.5","8.9","999.4","1011.0"
"2026-09-22","05:23:42","Clear","Dry","Dark","0.2","22.3","3328","57232","22.5","56%","26.5","","Opened","7.394","38","Unsafe","Windy","12.1","65","15.5","8.8","999.4","1011.0"
"2026-09-22","05:23:52","Clear","Dry","Dark","0.2","22.3","3328","57232","22.5","56%","26.5","","Opened","7.520","38","Safe","Windy","11.4","65","15.5","8.8","999.3","1010.9"
"2026-09-22","05:24:02","Clear","Dry","Dark","0.1","22.2","3328","57232","22.5","56%","26.5","","Opened","7.297","38","Safe","Windy","11.3","65","15.5","8.7","999.3","1010.9"
"2026-09-22","05:24:12","Clear","Dry","Dark","0.3","22.2","3328","57232","22.5","56%","26.5","","Opened","7.360","38","Safe","Windy","11.0","65","15.5","8.8","999.3","1010.9"
"2026-09-22","05:24:22","Clear","Dry","Dark","0.3","22.3","3328","57232","22.5","56%","26.5","","Opened","7.317","38","Safe","Windy","11.3","65","15.5","8.9","999.3","1010.9"
"2026-09-22","05:24:32","Clear","Dry","Dark","0.2","22.2","3328","57232","22.5","56%","26.5","","Opened","7.407","38","Safe","Windy","11.4","65","15.5","8.8","999.3","1010.9"
"2026-09-22","05:24:42","Clear","Dry","Dark","0.2","22.2","3328","57232","22.5","56%","26.5","","Opened","7.346","38","Safe","Windy","11.4","65","15.5","8.7","999.3","1010.9"
"2026-09-22","05:24:52","Clear","Dry","Dark","0.1","22.2","3328","57232","22.5","56%","26.5","","Opened","7.504","38","Safe","Windy","11.5","65","15.5","8.7","999.3","1010.9"
"2026-09-22","05:25:02","Clear","Dry","Dark","0.1","22.2","3328","57232","22.4","56%","26.5","","Opened","7.391","38","Safe","Windy","11.4","65","15.5","8.7","999.3","1010.9"
"2026-09-22","05:25:12","Clear","Dry","Dark","0.0","22.2","3328","57232","22.5","56%","26.6","","Opened","7.324","38","Safe","Windy","11.4","65","15.5","8.6","999.3","1010.9"
"2026-09-22","05:25:22","Clear","Dry","Dark","0.0","22.2","3328","57232","22.5","56%","26.5","","Opened","7.396","38","Safe","Windy","10.7","65","15.5","8.6","999.3","1010.9"
"2026-09-22","05:25:32","Clear","Dry","Dark","0.3","22.2","3328","57232","22.4","56%","26.6","","Opened","7.348","38","Safe","Windy","11.5","65","15.5","8.8","999.3","1010.9"
"2026-09-22","05:25:42","Clear","Dry","Dark","0.0","22.2","3328","57232","22.4","56%","26.4","","Opened","7.290","38","Safe","Windy","11.3","65","15.5","8.6","999.1","1010.7"
"2026-09-22","05:25:52","Clear","Dry","Dark","0.0","22.2","3328","57232","22.4","56%","26.5","","Opened","7.541","38","Safe","Windy","11.0","65","15.5","8.6","999.4","1011.0"
"2026-09-22","05:26:02","Clear","Dry","Dark","0.0","22.2","3328","57232","22.5","56%","26.5","","Opened","7.325","38","Safe","Windy","11.3","65","15.5","8.5","999.3","1010.9"
"2026-09-22","05:26:12","Clear","Dry","Dark","0.0","22.2","3328","57232","22.4","56%","26.5","","Opened","7.260","38","Safe","Windy","10.8","65","15.5","8.6","999.1","1010.7"
"2026-09-22","05:26:22","Clear","Dry","Dark","-0.1","22.2","3328","57232","22.5","56%","26.6","","Opened","7.344","38","Safe","Windy","11.1","65","15.5","8.5","999.3","1010.9"
"2026-09-22","05:26:32","Clear","Dry","Dark","-0.1","22.2","3328","57232","22.4","56%","26.6","","Opened","7.294","38","Safe","Windy","10.4","65","15.5","8.5","999.3","1010.9"
"2026-09-22","05:26:42","Clear","Dry","Dark","0.0","22.2","3328","57232","22.4","56%","26.5","","Opened","7.374","38","Safe","Windy","11.4","65","15.4","8.6","999.3","1010.9"
"2026-09-22","05:26:52","Clear","Dry","Dark","0.1","22.2","3328","57232","22.4","56%","26.4","","Opened","7.481","38","Safe","Windy","12.7","64","15.4","8.6","999.2","1010.8"
"2026-09-22","05:27:02","Clear","Dry","Dark","-0.1","22.2","3328","57232","22.5","56%","26.3","","Opened","7.407","38","Safe","Windy","13.1","64","15.4","8.5","999.2","1010.8"
"2026-09-22","05:27:12","Clear","Dry","Dark","-0.1","22.2","3328","57232","22.5","56%","26.4","","Opened","7.378","38","Safe","Windy","13.9","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:27:22","Clear","Dry","Dark","-0.1","22.2","3328","57232","22.5","56%","26.3","","Opened","7.323","38","Safe","Windy","14.8","64","15.5","8.5","999.3","1010.9"
"2026-09-22","05:27:32","Clear","Dry","Dark","0.0","22.3","3328","57232","22.5","56%","26.3","","Opened","7.395","38","Safe","Windy","14.6","64","15.4","8.6","999.3","1010.9"
"2026-09-22","05:27:42","Clear","Dry","Dark","-0.1","22.3","3328","57232","22.5","56%","26.3","","Opened","7.332","38","Safe","Windy","15.2","64","15.4","8.5","999.2","1010.8"
"2026-09-22","05:27:52","Clear","Dry","Dark","-0.2","22.3","3328","57232","22.5","56%","26.2","Heating UP","Opened","7.554","38","Safe","Windy","14.6","64","15.4","8.4","999.3","1010.9"
"2026-09-22","05:28:02","Clear","Dry","Dark","-0.1","22.3","3200","57232","22.5","57%","26.1","Heating UP","Opened","7.522","38","Safe","Windy","15.0","64","15.4","8.5","999.1","1010.7"
"2026-09-22","05:28:12","Clear","Dry","Dark","-0.3","22.3","3200","57232","22.5","58%","26.1","Heating UP","Opened","7.381","38","Safe","Windy","15.6","64","15.4","8.4","999.3","1010.9"
"2026-09-22","05:28:22","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.5","59%","26.1","Heating UP","Opened","7.506","38","Safe","Windy","14.8","64","15.4","8.4","999.2","1010.8"
"2026-09-22","05:28:32","Clear","Dry","Dark","-0.1","22.3","3328","57232","22.6","60%","26.2","","Opened","7.392","38","Safe","Windy","14.8","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:28:42","Clear","Dry","Dark","-0.4","22.3","3328","57232","22.6","60%","26.2","Heating UP","Opened","7.447","38","Safe","Windy","13.5","64","15.4","8.3","999.2","1010.8"
"2026-09-22","05:28:52","Clear","Dry","Dark","-0.5","22.3","3200","57232","22.5","61%","26.2","Heating UP","Opened","7.600","38","Safe","Windy","12.8","64","15.4","8.1","999.3","1010.9"
"2026-09-22","05:29:02","Clear","Dry","Dark","-0.3","22.3","3200","57232","22.6","62%","26.4","","Opened","7.314","38","Safe","Windy","12.2","64","15.5","8.3","999.3","1010.9"
"2026-09-22","05:29:12","Clear","Dry","Dark","-0.5","22.3","3200","57232","22.6","62%","26.5","","Opened","7.389","38","Safe","Windy","11.1","64","15.5","8.2","999.3","1010.9"
"2026-09-22","05:29:22","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.5","62%","26.5","","Opened","7.331","38","Safe","Windy","11.5","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:29:32","Clear","Dry","Dark","0.0","22.3","3200","57232","22.5","62%","26.5","","Opened","7.291","38","Safe","Windy","12.5","64","15.4","8.7","999.1","1010.7"
"2026-09-22","05:29:42","Clear","Dry","Dark","-0.2","22.4","3200","57232","22.6","62%","26.4","","Opened","7.367","38","Safe","Windy","12.0","64","15.3","8.4","998.9","1010.5"
"2026-09-22","05:29:52","Clear","Dry","Dark","-0.3","22.3","3200","57232","22.6","62%","26.6","","Opened","7.466","38","Safe","Windy","12.1","64","15.3","8.3","999.1","1010.7"
"2026-09-22","05:30:02","Clear","Dry","Dark","-0.2","22.4","3200","57232","22.6","62%","26.7","","Opened","7.404","38","Safe","Windy","12.2","63","15.3","8.4","999.3","1010.9"
"2026-09-22","05:30:12","Clear","Dry","Dark","-0.4","22.4","3200","57232","22.6","62%","26.7","","Opened","7.321","38","Safe","Windy","12.5","64","15.3","8.3","999.3","1010.8"
"2026-09-22","05:30:22","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.6","62%","26.8","","Opened","7.403","38","Safe","Windy","13.1","64","15.4","8.4","999.3","1010.8"
"2026-09-22","05:30:32","Clear","Dry","Dark","-0.4","22.4","3200","57232","22.6","62%","26.8","","Opened","7.355","38","Safe","Windy","11.8","64","15.4","8.3","999.2","1010.8"
"2026-09-22","05:30:42","Clear","Dry","Dark","-0.4","22.4","3200","57232","22.6","62%","26.8","","Opened","7.308","38","Safe","Windy","12.0","64","15.4","8.2","999.3","1010.9"
"2026-09-22","05:30:52","Clear","Dry","Dark","-0.5","22.4","3200","57232","22.6","62%","26.9","","Opened","7.564","38","Safe","Windy","12.2","64","15.4","8.2","999.3","1010.8"
"2026-09-22","05:31:02","Clear","Dry","Dark","-0.4","22.4","3200","57232","22.6","62%","26.9","","Opened","7.348","38","Safe","Windy","13.4","64","15.4","8.2","999.3","1010.8"
"2026-09-22","05:31:12","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.6","62%","26.9","","Opened","7.345","38","Safe","Windy","13.2","64","15.4","8.4","999.3","1010.8"
"2026-09-22","05:31:22","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.6","62%","26.9","","Opened","7.294","38","Safe","Windy","12.4","64","15.4","8.3","999.3","1010.8"
"2026-09-22","05:31:32","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.7","62%","26.9","","Opened","7.372","38","Safe","Windy","12.5","64","15.4","8.3","999.3","1010.8"
"2026-09-22","05:31:42","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.6","62%","26.9","","Opened","7.297","38","Safe","Windy","12.9","64","15.4","8.4","999.3","1010.8"
"2026-09-22","05:31:52","Clear","Dry","Dark","-0.3","22.4","3200","57232","22.6","62%","26.9","","Opened","7.534","38","Safe","Windy","13.4","64","15.4","8.3","999.3","1010.8"
"2026-09-22","05:32:02","Clear","Dry","Dark","-0.2","22.4","3200","57232","22.7","62%","26.8","","Opened","7.305","38","Safe","Windy","12.4","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:32:12","Clear","Dry","Dark","-0.3","22.5","3200","57232","22.7","62%","26.8","","Opened","7.387","38","Safe","Windy","12.5","63","15.4","8.4","999.2","1010.8"
"2026-09-22","05:32:22","Clear","Dry","Dark","-0.3","22.5","3200","57232","22.7","62%","26.8","","Opened","7.344","38","Safe","Windy","12.4","63","15.4","8.4","999.4","1011.0"
"2026-09-22","05:32:32","Clear","Dry","Dark","-0.4","22.5","3200","57232","22.6","62%","26.9","","Opened","7.287","38","Safe","Windy","12.1","63","15.4","8.3","999.3","1010.9"
"2026-09-22","05:32:42","Clear","Dry","Dark","-0.3","22.5","3200","57232","22.7","62%","26.9","","Opened","7.372","38","Safe","Windy","13.1","63","15.4","8.4","999.3","1010.9"
"2026-09-22","05:32:52","Clear","Dry","Dark","-0.4","22.5","3200","57232","22.7","62%","26.9","","Opened","7.476","38","Safe","Windy","13.1","63","15.4","8.4","999.2","1010.8"
"2026-09-22","05:33:02","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.8","","Opened","7.391","38","Safe","Windy","13.1","63","15.4","8.5","999.4","1011.0"
"2026-09-22","05:33:12","Clear","Dry","Dark","-0.3","22.5","3200","57232","22.7","62%","26.8","","Opened","7.351","38","Safe","Windy","13.5","63","15.4","8.4","999.4","1011.0"
"2026-09-22","05:33:22","Clear","Dry","Dark","-0.3","22.5","3200","57232","22.7","62%","26.8","","Opened","7.312","38","Safe","Windy","14.9","63","15.4","8.4","999.1","1010.7"
"2026-09-22","05:33:32","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.8","","Opened","7.308","38","Safe","Windy","15.3","63","15.4","8.5","999.3","1010.9"
"2026-09-22","05:33:42","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.8","","Opened","7.393","38","Safe","Windy","14.9","63","15.4","8.5","998.9","1010.5"
"2026-09-22","05:33:52","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.8","","Opened","7.582","38","Safe","Windy","14.9","63","15.4","8.5","999.4","1011.0"
"2026-09-22","05:34:02","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","26.8","","Opened","7.346","38","Safe","Windy","15.3","63","15.4","8.6","999.3","1010.8"
"2026-09-22","05:34:12","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","26.8","","Opened","7.322","38","Safe","Windy","15.3","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:34:22","Clear","Dry","Dark","-0.1","22.6","3200","57232","22.7","62%","26.8","","Opened","7.299","38","Safe","Windy","14.3","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:34:32","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.9","","Opened","7.455","38","Safe","Windy","14.5","63","15.4","8.5","999.4","1011.0"
"2026-09-22","05:34:42","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","26.9","","Opened","7.389","38","Safe","Windy","14.8","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:34:52","Clear","Dry","Dark","-0.2","22.6","3200","57232","22.7","62%","26.9","","Opened","7.530","38","Safe","Windy","14.3","63","15.4","8.5","999.4","1011.0"
"2026-09-22","05:35:02","Clear","Dry","Dark","-0.2","22.6","3200","57232","22.7","62%","26.9","","Opened","7.284","38","Safe","Windy","13.1","63","15.4","8.5","999.3","1010.9"
"2026-09-22","05:35:12","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","27.0","","Opened","7.373","38","Safe","Windy","13.6","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:35:22","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","26.9","","Opened","7.328","38","Safe","Windy","13.4","63","15.4","8.6","999.5","1011.1"
"2026-09-22","05:35:32","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","62%","27.0","","Opened","7.295","38","Safe","Windy","13.5","63","15.4","8.7","999.4","1011.0"
"2026-09-22","05:35:42","Clear","Dry","Dark","-0.2","22.5","3200","57232","22.7","62%","26.9","","Opened","7.360","38","Safe","Windy","12.9","63","15.4","8.5","999.3","1010.8"
"2026-09-22","05:35:52","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","26.9","","Opened","7.531","38","Safe","Windy","13.2","63","15.4","8.6","999.2","1010.8"
"2026-09-22","05:36:02","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","27.0","","Opened","7.424","38","Safe","Windy","13.4","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:36:12","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","27.0","","Opened","7.335","38","Safe","Windy","12.0","63","15.4","8.6","999.4","1011.0"
"2026-09-22","05:36:22","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.7","62%","27.2","Heating DOWN","Opened","7.492","38","Safe","Windy","11.7","63","15.4","8.7","999.4","1011.0"
"2026-09-22","05:36:32","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","61%","27.2","Heating DOWN","Opened","7.515","38","Safe","Windy","11.0","63","15.4","8.7","999.4","1011.0"
"2026-09-22","05:36:42","Clear","Dry","Dark","-0.1","22.5","3328","57232","22.7","60%","27.3","Heating DOWN","Opened","7.416","38","Safe","Windy","10.7","63","15.5","8.7","999.5","1011.1"
"2026-09-22","05:36:52","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","58%","27.3","Heating DOWN","Opened","7.598","38","Safe","Windy","10.0","64","15.4","8.7","999.5","1011.1"
"2026-09-22","05:37:02","Clear","Dry","Dark","0.1","22.5","3328","57232","22.7","56%","27.3","Heating DOWN","Opened","7.440","38","Safe","Windy","10.0","64","15.5","8.8","999.4","1011.0"
"2026-09-22","05:37:12","Clear","Dry","Dark","0.1","22.5","3200","57232","22.7","54%","27.2","","Opened","7.316","38","Safe","Windy","11.1","64","15.4","8.8","999.4","1011.0"
"2026-09-22","05:37:22","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","54%","27.0","","Opened","7.389","38","Safe","Windy","11.8","64","15.5","8.7","999.2","1010.8"
"2026-09-22","05:37:32","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","54%","27.0","Heating DOWN","Opened","7.461","38","Safe","Windy","12.4","64","15.4","8.7","999.4","1011.0"
"2026-09-22","05:37:42","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","53%","26.9","","Opened","7.352","38","Safe","Windy","12.0","64","15.5","8.7","999.4","1011.0"
"2026-09-22","05:37:52","Clear","Dry","Dark","0.2","22.5","3200","57232","22.7","53%","26.9","","Opened","7.500","38","Safe","Windy","12.4","64","15.5","8.9","999.4","1011.0"
"2026-09-22","05:38:02","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","53%","26.9","","Opened","7.377","38","Safe","Windy","12.5","64","15.4","8.7","999.4","1011.0"
"2026-09-22","05:38:12","Clear","Dry","Dark","-0.1","22.5","3200","57232","22.6","53%","27.0","Heating DOWN","Opened","7.458","38","Safe","Windy","11.3","64","15.4","8.6","999.4","1011.0"
"2026-09-22","05:38:22","Clear","Dry","Dark","0.0","22.5","3328","57232","22.7","52%","27.0","Heating DOWN","Opened","7.543","38","Safe","Windy","10.4","64","15.4","8.7","999.4","1011.0"
"2026-09-22","05:38:32","Clear","Dry","Dark","0.0","22.5","3200","57232","22.7","51%","27.0","Heating DOWN","Opened","7.433","38","Safe","Windy","9.9","64","15.4","8.7","999.5","1011.1"
"2026-09-22","05:38:42","Clear","Dry","Dark","-0.1","22.4","3200","57232","22.6","50%","27.0","Heating DOWN","Opened","7.418","38","Safe","Windy","9.4","64","15.4","8.6","999.4","1011.0"
"2026-09-22","05:38:52","Clear","Dry","Dark","-0.1","22.4","3200","57232","22.7","49%","27.1","Heating DOWN","Opened","7.613","38","Safe","Windy","8.7","64","15.4","8.6","999.4","1011.0"
"2026-09-22","05:39:02","Clear","Dry","Dark","-0.2","22.4","3328","57232","22.7","48%","27.1","Heating DOWN","Opened","7.510","38","Safe","Windy","8.0","64","15.5","8.5","999.4","1011.0"
"2026-09-22","05:39:12","Clear","Dry","Dark","-0.1","22.4","3200","57232","22.6","47%","27.3","Heating DOWN","Opened","7.479","38","Safe","Windy","7.9","64","15.4","8.6","999.5","1011.1"
"2026-09-22","05:39:22","Clear","Dry","Dark","-0.1","22.3","3200","57232","22.6","45%","27.3","Heating DOWN","Opened","7.483","38","Safe","Windy","7.6","64","15.4","8.6","999.4","1011.0"
"2026-09-22","05:39:32","Clear","Dry","Dark","-0.1","22.3","3200","57232","22.7","43%","27.2","","Opened","7.416","38","Safe","Calm","7.1","64","15.5","8.6","999.4","1011.0"
"2026-09-22","05:39:42","Clear","Dry","Dark","-0.1","22.3","3200","57232","22.7","43%","27.1","","Opened","7.360","38","Safe","Calm","7.6","64","15.5","8.6","999.4","1011.0"
"2026-09-22","05:39:52","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.7","43%","27.1","Heating DOWN","Opened","7.641","38","Safe","Calm","7.8","64","15.5","8.5","999.4","1011.0"
"2026-09-22","05:40:02","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.6","42%","27.1","Heating DOWN","Opened","7.430","38","Safe","Calm","7.8","64","15.5","8.5","999.4","1011.0"
"2026-09-22","05:40:12","Clear","Dry","Dark","-0.1","22.3","3200","57232","22.7","41%","27.1","Heating DOWN","Opened","7.418","38","Safe","Windy","8.7","64","15.5","8.6","999.4","1011.0"
"2026-09-22","05:40:22","Clear","Dry","Dark","-0.3","22.3","3328","57232","22.6","40%","26.9","","Opened","7.304","38","Safe","Windy","8.6","64","15.4","8.4","999.4","1011.0"
"2026-09-22","05:40:32","Clear","Dry","Dark","-0.2","22.3","3328","57232","22.7","40%","27.0","Heating DOWN","Opened","7.490","38","Safe","Windy","9.0","64","15.4","8.4","999.4","1011.0"
"2026-09-22","05:40:42","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.6","39%","26.9","","Opened","7.363","38","Safe","Windy","8.9","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:40:52","Clear","Dry","Dark","-0.3","22.3","3200","57232","22.6","39%","26.7","","Opened","7.545","38","Safe","Windy","9.0","64","15.5","8.4","999.4","1011.0"
"2026-09-22","05:41:02","Clear","Dry","Dark","-0.2","22.3","3200","57232","22.6","39%","26.6","","Opened","7.412","38","Safe","Windy","9.9","64","15.4","8.5","999.3","1010.9"
"2026-09-22","05:41:12","Clear","Dry","Dark","-0.3","22.3","3200","57232","22.6","39%","26.5","","Opened","7.371","38","Safe","Windy","9.4","64","15.4","8.4","999.3","1010.9"
"2026-09-22","05:41:22","Clear","Dry","Dark","-0.5","22.3","3200","57232","22.6","39%","26.3","Heating UP","Opened","7.439","38","Safe","Windy","10.1","64","15.5","8.2","999.4","1011.0"
"2026-09-22","05:41:32","Clear","Dry","Dark","-0.4","22.3","3328","57232","22.6","40%","26.3","Heating UP","Opened","7.447","38","Safe","Windy","10.1","64","15.5","8.3","999.4","1011.0"
